FECHA_CORTE;CODIGO_ORDEN;ANIO;CONVENIO;TIPO_SUBVENCION;TIPO_CONVOCATORIA;CONVOCATORIA;ESQUEMA_FINANCIERO;ENTIDAD_EJECUTORA_SUBVENCIONADO;TIPO_ENTIDAD ;SEXO;DESCRIPCION;MONEDA;MONTO;IMPORTE_FONDECYT ;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO
20240530;02932-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD DE PIURA;UNIVERSIDAD;MASCULINO;Desarrollo de un modelo de manejo forestal sostenible de algarrobo basado en características climáticas, edáficas y ontogénicas de las poblaciones de bosque seco de Piura.;S/.;100000.00;100000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02934-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD DE PIURA;UNIVERSIDAD;MASCULINO;Optimización del diseño de un homogenizador de panela granulada de 3 ton/h mediante el monitoreo de fuerzas en tiempo real.;S/.;349200.00;349200.00;LIMA;LIMA;SAN BORJA;150130
20240530;02936-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD DE PIURA;UNIVERSIDAD;MASCULINO;Transformación Digital del sector Agro-Industrial aplicado al Banano Orgánico.;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02938-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD DE PIURA;UNIVERSIDAD;MASCULINO;Desarrollo de una plataforma piloto de monitoreo y asistencia remota ante desastres naturales, a través del uso de un Dron de ala fija para aprovisionamiento de suministros medicos y alimentarios, en la Región Piura.;S/.;200000.00;200000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02940-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD DE PIURA;UNIVERSIDAD;MASCULINO;Desarrollo de un prototipo de deshidratador de frutas mediante la tecnología de descompresión instantánea controlada (DIC), combinada con microondas, para dar valor agregado a productos agroindustriales de la región.;S/.;412300.00;412300.00;LIMA;LIMA;SAN BORJA;150130
20240530;02942-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;ASOCIACION CENTRO DE INNOVACION CIENTIFICA AMAZONICA;ORGANIZACIÓN;MASCULINO;Micropropagación vegetal a partir de yemas terminales de árboles productivos de castaña (Bertholletia excelsa) para la recuperación, conservación y aprovechamiento sostenible de sus bosques.;S/.;501262.00;501262.00;LIMA;LIMA;SAN BORJA;150130
20240530;02944-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DEL CALLAO;UNIVERSIDAD;MASCULINO;DESARROLLO DE UNA SUPER PROTEÍNA DESHIDRATADA DE CARACOL;S/.;214080.00;214080.00;LIMA;LIMA;SAN BORJA;150130
20240530;02946-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU;UNIVERSIDAD;MASCULINO;Bioprocesamiento del tocosh, producción de bacterias ácido lácticas probióticas, bacteriocinas y su aplicación en la biopreservación de alimentos.;S/.;100000.00;100000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02948-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE;UNIVERSIDAD;FEMENINO;Evaluando los efectos de la exposición a labores de la industria de caña en la función renal de agricultores.;S/.;100000.00;100000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02950-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD ANDINA DEL CUSCO;UNIVERSIDAD;MASCULINO;Nuevos materiales compuestos basados en diferentes matrices cementantes usando escorias de cobre, con partículas de caucho procedentes de neumáticos fuera de uso.;S/.;99198.00;99198.00;LIMA;LIMA;SAN BORJA;150130
20240530;02952-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DE SAN AGUSTIN;UNIVERSIDAD;FEMENINO;Mecanismos de tolerancia a estrés salino en Chenopodium quinoa Willd para su cultivo sustentable en suelos marginales de la costa peruana.;S/.;347274.00;347274.00;LIMA;LIMA;SAN BORJA;150130
20240530;02954-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DE INGENIERIA;UNIVERSIDAD;MASCULINO;Diseño de Nanocontactos y Nanoantenas para Aplicaciones de Detección y Caracterización Opto-Electrónica de Moléculas.;S/.;325940.00;325940.00;LIMA;LIMA;SAN BORJA;150130
20240530;02956-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD CATOLICA SANTO TORIBIO DE MOGROVEJO;UNIVERSIDAD;FEMENINO;IMPACTO DE LA ACTIVIDAD ECOTURÍSTICA DE LOS EMPRENDIMIENTOS LOCALES EN LA SOSTENIBILIDAD DEL SANTUARIO HISTÓRICO BOSQUE DE PÓMAC;S/.;63000.00;63000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02958-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DE INGENIERIA;UNIVERSIDAD;MASCULINO;Integración de Microredes DC para la optimización del consumo energético en edificios inteligentes;S/.;498784.00;498784.00;LIMA;LIMA;SAN BORJA;150130
20240530;02960-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD ANTONIO RUIZ DE MONTOYA;UNIVERSIDAD;MASCULINO;Aumento de la vida media de productos acuícolas autóctonos de Perú empleando técnicas de altas presiones hidráulicas.;S/.;200000.00;200000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02962-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DEL CALLAO;UNIVERSIDAD;FEMENINO;SINERGIE: CO-TRATAMIENTO SINERGICO DE AGUAS RESIDUALES DOMESTICAS Y AGUAS ÁCIDAS A ESCALA PILOTO PARA INSTALACIONES MINERAS;S/.;199830.00;199830.00;LIMA;LIMA;SAN BORJA;150130
20240530;02964-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;ASOCIACION PARA LA CIENCIA E INNOVACION AGRARIA DE LA RED NORTE;ORGANIZACIÓN;MASCULINO;Frutales nativos: riqueza fitoquímica para el biocomercio de especies de páramos y bosques nublados para una reforestación rentable.;S/.;349995.00;349995.00;LIMA;LIMA;SAN BORJA;150130
20240530;02966-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DE JULIACA;UNIVERSIDAD;MASCULINO;Diseño y Validación de la Operación y Monitoreo de Sistemas Fotovoltaicos Conectados a la Red (SFCRs) en Condiciones Extremas del Altiplano sobre los 3800 msnm.;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02968-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DE TRUJILLO;UNIVERSIDAD;MASCULINO;Acondicionamiento para el desarrollo, manejo y aprovechamiento ecoturístico, recreacional y de educación ambiental del ACP Lomas del Cerro Campana, Trujillo, La Libertad, durante el 2019-2020.;S/.;83028.00;83028.00;LIMA;LIMA;SAN BORJA;150130
20240530;02970-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;Aprovechamiento de la semilla de Lúcuma (Pouteria lucuma) para la extracción del aceite funcional por CO2 supercrítico y el aislamiento de polímeros para el desarrollo de una resina biodegradable.;S/.;200000.00;200000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02972-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;FEMENINO;Corrector ortográfico morfológicamente informado para lenguas aglutinantes peruanas: Una contribución a la consolidación de programas de educación intercultural bilingüe en el contexto amazónico.;S/.;349888.50;349888.50;LIMA;LIMA;SAN BORJA;150130
20240530;02974-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;CENTRO NEOTROPICAL DE ENTRENAMIENTO EN HUMEDALES - PERU;ORGANIZACIÓN;FEMENINO;Desarrollo de herramientas tecnológicas para ser aplicadas en un parque temático educativo semi-virtual en el bosque nuboso en la Reserva de Biosfera Oxapampa-Asháninka-Yanesha, Pasco.;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02976-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS;UNIVERSIDAD;MASCULINO;Prototipo de sistema de potabilización del agua de lluvia en comunidades nativas del departamento de Amazonas. Perú 2019 - 2020.;S/.;92500.00;92500.00;LIMA;LIMA;SAN BORJA;150130
20240530;02978-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DE MOQUEGUA;UNIVERSIDAD;FEMENINO;ARCILLAS  BOROSILICATADAS PARA INODOROS SECOS (engobes sanitarios ecológicos);S/.;95425.25;95425.25;LIMA;LIMA;SAN BORJA;150130
20240530;02980-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL AGRARIA LA MOLINA;UNIVERSIDAD;MASCULINO;Papel de envoltura para alimentos elaborado con fibra de bambú y reciclada, reforzada con nanocelulosa.;S/.;203800.00;203800.00;LIMA;LIMA;SAN BORJA;150130
20240530;02982-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL AGRARIA LA MOLINA;UNIVERSIDAD;FEMENINO;Aplicación de estrategias biotecnológicas para la obtención de levaduras con alto contenido de hierro para la prevención y el tratamiento de la anemia.;S/.;200000.00;200000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02984-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD CATOLICA SAN PABLO;UNIVERSIDAD;FEMENINO;Implementación y validación de un sistema prototipo para el tratamiento químico de especies maderables.;S/.;100000.00;100000.00;LIMA;LIMA;SAN BORJA;150130
20240530;02986-2018;2018;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Proyecto de Investigacion Aplicada y Desarrollo Tecnológico 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;CENTRO DE INVESTIGACION E INNOVACION EN CIENCIAS ACTIVAS MULTIDISCIPLINARIAS;INSTITUTO DE INVESTIGACIÓN;FEMENINO;Metabolómica ambiental de bacterias salinas en la búsqueda de nuevos compuestos Bioactivos con acción anticancerígena.;S/.;350000.00;350000.00;LIMA;LIMA;SAN BORJA;150130
20240530;03015-2018;2018;Fondo Newton - British Council;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Institutional Links - Proyectos Colaborativos;E041 - Proyectos de Investigación Básica y Aplicada;INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA;INSTITUTO DE INVESTIGACIÓN;MASCULINO;NOVEL APPROACHES TO UNDERSTAND THE STATE OF BIODIVERSITY AND SUPPORT LIVELIHOODS: THE DISTRIBUTION AND DEGRADATION LEVELS OF MAURITIA FLEXUOSA STANDS IN AMAZONIA;L.;48100.00;206830.00;LIMA;LIMA;SAN BORJA;150130
20240530;03016-2018;2018;Fondo Newton - British Council;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Institutional Links - Proyectos Colaborativos;E041 - Proyectos de Investigación Básica y Aplicada;INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA;INSTITUTO DE INVESTIGACIÓN;FEMENINO;PROTECTING BIODIVERSITY AND SUSTAINABLE LIVELIHOODS IN THE WETLANDS OF PERUVIAN AMAZONIA;L.;49986.00;214939.80;LIMA;LIMA;SAN BORJA;150130
20240530;03017-2018;2018;Fondo Newton - British Council;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Institutional Links - Proyectos Colaborativos;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL AGRARIA LA MOLINA;UNIVERSIDAD;FEMENINO;FIELD-BASED PHYTOHORMONE PHENOTYPING TO SELECT CLIMATE RESILIENT CEREAL VARIETIES;L.;50000.00;215000.00;LIMA;LIMA;SAN BORJA;150130
20240530;03018-2018;2018;Fondo Newton - British Council;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Institutional Links - Proyectos Colaborativos;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL AGRARIA LA MOLINA;UNIVERSIDAD;MASCULINO;DEVELOPING A DYNAMIC CO-MANAGEMENT BYCATCH RISK ASSESSMENT TO PROTECT BIODIVERSITY IN AN ARTISANAL SHRIMP TRAWL FISHERY IN PERU;L.;49997.33;214988.52;LIMA;LIMA;SAN BORJA;150130
20240530;03019-2018;2018;Fondo Newton - British Council;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Institutional Links - Proyectos Colaborativos;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD PERUANA CAYETANO HEREDIA;UNIVERSIDAD;MASCULINO;MULTI-MORBIDITY AND INFECTIOUS DISEASES: STRENGTHENING LINKS BETWEEN THE UK AND PERU;L.;49937.00;214729.10;LIMA;LIMA;SAN BORJA;150130
20240530;03020-2018;2018;Fondo Newton - British Council;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Institutional Links - Proyectos Colaborativos;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD PERUANA CAYETANO HEREDIA;UNIVERSIDAD;MASCULINO;UNDERSTANDING AND MODELLING THE DISTRIBUTION OF THE DOUBLE BURDEN OF MALNUTRITION IN PERU;L.;39487.17;169794.83;LIMA;LIMA;SAN BORJA;150130
20240530;03021-2018;2018;Fondo Newton - British Council;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Institutional Links - Proyectos Colaborativos;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD PERUANA CAYETANO HEREDIA;UNIVERSIDAD;MASCULINO;STRENGTHENING LOCAL CAPACITIES FOR THE SUSTAINABLE MANAGEMENT OF ANDEAN HEADWATER WETLANDS FACING GLOBAL CHANGE;L.;49997.14;214987.70;LIMA;LIMA;SAN BORJA;150130
20240530;03023-2018;2018;Fondo Newton - British Council;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Institutional Links - Proyectos Colaborativos;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DE INGENIERIA;UNIVERSIDAD;MASCULINO;TOWARDS SMART PHONE-ASSISTED SENSORS FOR MONITORING NUTRIENTS IN SUSTAINABLE FARMING ;L.;48926.00;210381.80;LIMA;LIMA;SAN BORJA;150130
20240530;03026-2018;2018;Fondo Newton - British Council;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Institutional Links - Proyectos Colaborativos;E041 - Proyectos de Investigación Básica y Aplicada;INSTITUTO NACIONAL DE SALUD;INSTITUTO DE INVESTIGACIÓN;FEMENINO;GENOMIC EPIDEMIOLGY OF DRUG-RESISTANT TUBERCULOSIS IN PERU;L.;45000.00;193500.00;LIMA;LIMA;SAN BORJA;150130
20240530;03027-2018;2018;Fondo Newton - British Council;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Institutional Links - Proyectos Colaborativos;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS;UNIVERSIDAD;MASCULINO;RADEC-RÁPIDA ADAPTACIÓN A CLIMAS EXTREMOS EN OVEJAS PERUANAS;L.;35443.00;152404.90;LIMA;LIMA;SAN BORJA;150130
20240530;03028-2018;2018;Fondo Newton - British Council;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Institutional Links - Proyectos Colaborativos;E041 - Proyectos de Investigación Básica y Aplicada;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;UNIVERSIDAD;MASCULINO;DEVELOPMENT OF AN ULTRASOUND-BASED DIAGNOSTIC TOOL TO IDENTIFY DIABETIC FOOT ULCERATION RISK IN PERUVIAN POPULATION;L.;49773.98;214028.11;LIMA;LIMA;SAN BORJA;150130
20240530;03110-2018;2019;Fondo Newton - NERC;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Fondo Newton - NERC - UKRI-NERC - Biodiversity Proyectos Multilaterales 2018-01;E041 - Proyectos de Investigación Básica y Aplicada;INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA;INSTITUTO DE INVESTIGACIÓN;FEMENINO;ARBOLES: A TRAIT-BASED UNDERSTANDING OF LATAM FOREST BIODIVERSITY AND RESILIENCE;S/.;641610.00;641610.00;LIMA;LIMA;SAN BORJA;150130
20240530;03111-2019;2019;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;INCORPORACIÓN DE INVESTIGADORES;E038 - Incorporación de Investigadores;UNIVERSIDAD CATOLICA SAN PABLO;UNIVERSIDAD;FEMENINO;Rutas: Robots para centros Urbanos Turísticos Autónomos y basados en Semántica.;S/.;1956419.80;1956419.80;LIMA;LIMA;SAN BORJA;150130
20240530;03112-2019;2019;Fondo Newton - British Council;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Biodiversity - Institutional Links - Expediciones 2018-02;E041 - Proyectos de Investigación Básica y Aplicada;INSTITUTO NACIONAL DE SALUD;INSTITUTO DE INVESTIGACIÓN;MASCULINO;USO DEL BANCO DE SEMILLAS PARA MEJORAR LA CONSERVACIÓN Y EL ACCESO A LAS PLANTAS MEDICINALES DE LAS TIERRAS ALTAS DE MOQUEGUA PERÚ;L.;47515.23;204315.49;LIMA;LIMA;SAN BORJA;150130
20240530;03113-2019;2019;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;INCORPORACIÓN DE INVESTIGADORES;E038 - Incorporación de Investigadores;UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS;UNIVERSIDAD;MASCULINO;Caracterización genética e inmunogénica de Influenza A en poblaciones de aves y cerdos como potencial riesgo para la salud pública: Desarrollo de proteinas candidatas como vacunas nativas del Perú;S/.;1968380.00;1968380.00;LIMA;LIMA;SAN BORJA;150130
20240530;03114-2019;2019;INS;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;INS - Proyectos de Investigación Básica y Aplicada en Salud INS - Abiertos 2018-02;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD PERUANA CAYETANO HEREDIA;UNIVERSIDAD;MASCULINO;FACILITAMIENTO DEL DIAGNÓSTICO DE TUBERCULOSIS Y DETERMINACIÓN DE SUSCEPTIBILIDAD A DROGAS MEDIANTE EL USO DE MICROSCOPÍA SIN LENTES APLICADO AL MÉTODO MODS;S/.;400000.00;400000.00;LIMA;LIMA;SAN BORJA;150130
20240530;03115-2019;2019;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;INCORPORACIÓN DE INVESTIGADORES;E038 - Incorporación de Investigadores;UNIVERSIDAD DE SAN MARTIN DE PORRES;UNIVERSIDAD;MASCULINO;Uso de virus like particle (vlp), exhibiendo péptidos de la superficie proteica de t. cruzi, como herramienta para el diagnostico y la inmunoterapiade la enfermedad de chagas;S/.;1556800.00;1556800.00;LIMA;LIMA;SAN BORJA;150130
20240530;03116-2019;2019;INS;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;INS - Proyectos de Investigación Básica y Aplicada en Salud INS - Abiertos 2018-02;E041 - Proyectos de Investigación Básica y Aplicada;UNIVERSIDAD NACIONAL DE TRUJILLO;UNIVERSIDAD;MASCULINO;FITOFÁRMACO ANTIPARASITARIO ENCAPSULADO EN NANOPARTÍCULAS: POTENCIAL BIOCIDA EN EL DESARROLLO DE ALTERNATIVAS TERAPÉUTICAS INNOVADORAS PARA EL CONTROL DE ENFERMEDADES METAXÉNICAS DESATENDIDAS.;S/.;400000.00;400000.00;LIMA;LIMA;SAN BORJA;150130
20240530;03117-2019;2019;BM;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;INCORPORACIÓN DE INVESTIGADORES;E038 - Incorporación de Investigadores;UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DE HUAMANGA;UNIVERSIDAD;MASCULINO;"Conservación del antiguo árbol ""Shihuahuaco"" Dipteryx micrantha Harms. (Fabaceae), una especie neotropical amenazada";S/.;3151473.00;3151473.00;LIMA;LIMA;SAN BORJA;150130
20240530;03118-2019;2019;Fondo Newton - NERC;PROYECTOS INVESTIGACIÓN;INVESTIGACIÓN CIENTÍFICA;Fondo Newton - NERC - Fondo Newton - NERC - CNR - Fondo Newton - NERC - NERC - Círculos de Investigación en Glaciares 2018-01;E031 - Circulos de Investigación en Ciencia y Tecnología;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;UNIVERSIDAD;MASCULINO;WATER SECURITY AND CLIMATE CHANGE ADAPTATION IN PERUVIAN GLACIER-FED RIVER BASINS (RAHU);S/.;1500000.00;1500000.00;LIMA;LIMA;SAN BORJA;150130
